project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-COAD	ca22edd4-eb7c-4677-84aa-6f0354459a19	TCGA-AA-A00R	f72eeae9-f7f5-4576-a072-5021119117d6	TCGA-AA-A00R-01A	f96f2563-bb96-4c57-871d-fcb55fc3f7bc	TCGA-AA-A00R-01A-01	34983851-992c-4353-92b9-880e44ab2fb8	TCGA-AA-A00R-01A-01D	1.73	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ca22edd4-eb7c-4677-84aa-6f0354459a19	TCGA-AA-A00R	f72eeae9-f7f5-4576-a072-5021119117d6	TCGA-AA-A00R-01A	f96f2563-bb96-4c57-871d-fcb55fc3f7bc	TCGA-AA-A00R-01A-01	4b32f8a9-b55f-498b-b679-a94d9bfb2c38	TCGA-AA-A00R-01A-01T	0.0	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ca22edd4-eb7c-4677-84aa-6f0354459a19	TCGA-AA-A00R	f72eeae9-f7f5-4576-a072-5021119117d6	TCGA-AA-A00R-01A	f96f2563-bb96-4c57-871d-fcb55fc3f7bc	TCGA-AA-A00R-01A-01	75160edd-8863-4ffe-8b35-716b32d9f1ce	TCGA-AA-A00R-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	ca22edd4-eb7c-4677-84aa-6f0354459a19	TCGA-AA-A00R	f72eeae9-f7f5-4576-a072-5021119117d6	TCGA-AA-A00R-01A	f96f2563-bb96-4c57-871d-fcb55fc3f7bc	TCGA-AA-A00R-01A-01	e37de96b-6d97-45a2-9ba2-024e5600351b	TCGA-AA-A00R-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	ca22edd4-eb7c-4677-84aa-6f0354459a19	TCGA-AA-A00R	f72eeae9-f7f5-4576-a072-5021119117d6	TCGA-AA-A00R-01A	f96f2563-bb96-4c57-871d-fcb55fc3f7bc	TCGA-AA-A00R-01A-01	f7328090-c391-4900-bfe8-27eb60c10ff5	TCGA-AA-A00R-01A-01R	1.66	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	2.0	8.9	UV Spec	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	12b34821-908b-46a3-85ae-e8a5c3045566	TCGA-NH-A50V-10A	db9059c6-535a-41c0-abae-521a2c3ecb0e	TCGA-NH-A50V-10A-01	0de11309-5d4b-4352-a00d-e20988dbd095	TCGA-NH-A50V-10A-01D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	12b34821-908b-46a3-85ae-e8a5c3045566	TCGA-NH-A50V-10A	db9059c6-535a-41c0-abae-521a2c3ecb0e	TCGA-NH-A50V-10A-01	d1528519-5016-428a-afcf-ff5f7b34b217	TCGA-NH-A50V-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	a7a71b11-5e34-49a4-8d54-be27d9c8daf0	TCGA-NH-A50V-01A	f363d652-1cf1-4a2f-b4a9-ad86cb6578e7	TCGA-NH-A50V-01A-11	1caea70a-96a8-4cdb-bfde-94477cec6f48	TCGA-NH-A50V-01A-11R	1.86	'--	'--	RNA	R	'--	0.17	Allprep RNA Extraction	Yes	1.29	8.7	UV Spec	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	a7a71b11-5e34-49a4-8d54-be27d9c8daf0	TCGA-NH-A50V-01A	f363d652-1cf1-4a2f-b4a9-ad86cb6578e7	TCGA-NH-A50V-01A-11	38c59fdb-70f2-4ac9-8340-28dcc9d0978e	TCGA-NH-A50V-01A-11H	1.81	'--	'--	RNA	H	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.26	8.1	UV Spec	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	a7a71b11-5e34-49a4-8d54-be27d9c8daf0	TCGA-NH-A50V-01A	f363d652-1cf1-4a2f-b4a9-ad86cb6578e7	TCGA-NH-A50V-01A-11	bcab756c-36cd-425f-8e54-89f3bfad86a6	TCGA-NH-A50V-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	a7a71b11-5e34-49a4-8d54-be27d9c8daf0	TCGA-NH-A50V-01A	f363d652-1cf1-4a2f-b4a9-ad86cb6578e7	TCGA-NH-A50V-01A-11	e007e94a-568c-4cfd-af45-a1feb5bd0519	TCGA-NH-A50V-01A-11D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	d3b7ada6-5395-4212-a921-8e97c92b605d	TCGA-NH-A50V	c5f10abd-51bf-4e15-b864-f3b9155ebd3d	TCGA-NH-A50V-01B	62dde2a9-d8f7-4dd6-be50-cc208ae71ffc	TCGA-NH-A50V-01B-11-A616-42	a4506478-2ee4-4924-946b-efd26780c252	TCGA-NH-A50V-01B-11-A616-42-X017-S05	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	e51c5352-b7b3-4add-9762-eff31721773f	TCGA-AY-A54L-01A-31-A616-42	1853deef-0201-43d4-8fd0-88760a5fc79e	TCGA-AY-A54L-01A-31-A616-42-X016-S05	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	ebe27247-2750-41bf-833e-afab0194bb9e	TCGA-AY-A54L-01A-11	024a1862-4e74-488e-b8d5-b70e42ce288d	TCGA-AY-A54L-01A-11R	1.87	'--	'--	RNA	R	'--	0.18	Allprep RNA Extraction	Yes	1.61	7.9	UV Spec	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	ebe27247-2750-41bf-833e-afab0194bb9e	TCGA-AY-A54L-01A-11	72c74ac3-308a-401a-9dfc-7fc581530557	TCGA-AY-A54L-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	ebe27247-2750-41bf-833e-afab0194bb9e	TCGA-AY-A54L-01A-11	9d0ba3e3-ed52-4bcf-ac71-558d2f3ea7b9	TCGA-AY-A54L-01A-11D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	ebe27247-2750-41bf-833e-afab0194bb9e	TCGA-AY-A54L-01A-11	e611808c-3e93-4b8a-8988-23233812ea51	TCGA-AY-A54L-01A-11H	1.84	'--	'--	RNA	H	'--	0.18	mirVana (Allprep DNA) RNA	Yes	1.55	8.0	UV Spec	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	e41882de-45d6-48e4-af74-24ae2b50cea8	TCGA-AY-A54L-10A	6e473dc6-c532-4b28-8157-de2a59f98841	TCGA-AY-A54L-10A-01	a63c63c0-0117-4203-9f29-005b3e5faee1	TCGA-AY-A54L-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L	e41882de-45d6-48e4-af74-24ae2b50cea8	TCGA-AY-A54L-10A	6e473dc6-c532-4b28-8157-de2a59f98841	TCGA-AY-A54L-10A-01	dd7cabd3-8144-40cc-ae47-14769e3f40a6	TCGA-AY-A54L-10A-01D	'--	'--	'--	DNA	D	'--	0.16	Pre-extracted DNA received by TSS	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	a2dd99bf-3a02-42cd-9aa8-80a018584ee6	TCGA-AA-3685-01A	3da880b2-aeee-40df-bfbb-dac113c7b2fc	TCGA-AA-3685-01A-02	00efc0a4-4d11-469c-94a6-abfa05192cb0	TCGA-AA-3685-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	a2dd99bf-3a02-42cd-9aa8-80a018584ee6	TCGA-AA-3685-01A	3da880b2-aeee-40df-bfbb-dac113c7b2fc	TCGA-AA-3685-01A-02	2a525110-c6c7-4806-8eeb-78660379383b	TCGA-AA-3685-01A-02R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.5	9.0	UV Spec	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	a2dd99bf-3a02-42cd-9aa8-80a018584ee6	TCGA-AA-3685-01A	3da880b2-aeee-40df-bfbb-dac113c7b2fc	TCGA-AA-3685-01A-02	3d9c1710-c5d0-4f90-b451-36125dfae9aa	TCGA-AA-3685-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	a2dd99bf-3a02-42cd-9aa8-80a018584ee6	TCGA-AA-3685-01A	3da880b2-aeee-40df-bfbb-dac113c7b2fc	TCGA-AA-3685-01A-02	418eba1d-a65b-4c7c-8ee1-57fcfd29620f	TCGA-AA-3685-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	eab2ce78-f983-46d1-bca1-643049b73934	TCGA-AA-3685-10A	a50b3f82-d368-4dc7-8c4d-3ade925caf98	TCGA-AA-3685-10A-01	052280f4-0b18-457a-b5f2-29d4ef128715	TCGA-AA-3685-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	dca004bf-9c14-45a1-b186-ab3759f6c7fe	TCGA-AA-3685	eab2ce78-f983-46d1-bca1-643049b73934	TCGA-AA-3685-10A	a50b3f82-d368-4dc7-8c4d-3ade925caf98	TCGA-AA-3685-10A-01	0a1b885e-c047-4f47-9c9b-beda08852bce	TCGA-AA-3685-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	33b05d64-7194-4a95-839a-99b33640242d	TCGA-A6-A565-10A	1e645131-a15e-489e-85e8-462d41bb0fc6	TCGA-A6-A565-10A-01	b1e6d3d8-dda5-4333-8c0e-bdb4a7540611	TCGA-A6-A565-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	33b05d64-7194-4a95-839a-99b33640242d	TCGA-A6-A565-10A	1e645131-a15e-489e-85e8-462d41bb0fc6	TCGA-A6-A565-10A-01	c25e1e39-aa5a-4839-8bc9-f719c2603c82	TCGA-A6-A565-10A-01D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	561632f0-56a1-4ff0-8dd1-219ad30591d4	TCGA-A6-A565-01A-11-A616-42	d9166c75-9d3c-46f5-af5d-50308a94d98c	TCGA-A6-A565-01A-11-A616-42-X015-S04	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	a0dac74e-68a5-4d07-a0fb-a15ad10b42df	TCGA-A6-A565-01A-31	36f8b79c-d987-4c4c-b87f-9d0b88c1da33	TCGA-A6-A565-01A-31W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	a0dac74e-68a5-4d07-a0fb-a15ad10b42df	TCGA-A6-A565-01A-31	502ff002-f77f-499d-92f0-a10503364875	TCGA-A6-A565-01A-31D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	a0dac74e-68a5-4d07-a0fb-a15ad10b42df	TCGA-A6-A565-01A-31	545fe1cf-90a8-471c-af99-cd11c91be902	TCGA-A6-A565-01A-31R	1.84	'--	'--	RNA	R	'--	0.18	Allprep RNA Extraction	Yes	1.63	7.8	UV Spec	released	'--
TCGA-COAD	dd7a53ee-cb08-40c4-9935-51d1ca17e9e8	TCGA-A6-A565	87a57810-8b62-4af1-adb9-4715a71ed632	TCGA-A6-A565-01A	a0dac74e-68a5-4d07-a0fb-a15ad10b42df	TCGA-A6-A565-01A-31	d617330f-35ea-4258-9a8c-76dec931ed57	TCGA-A6-A565-01A-31H	1.86	'--	'--	RNA	H	'--	0.18	mirVana (Allprep DNA) RNA	Yes	1.28	7.2	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	8ed957c3-4d09-4d1c-ad6d-d7e7b7fcc517	TCGA-AA-3514-10A	1e9c69a4-43cb-492d-bd63-de9471514f3e	TCGA-AA-3514-10A-01	85fe24fe-3997-465f-9bfd-b352b49dbebf	TCGA-AA-3514-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	8ed957c3-4d09-4d1c-ad6d-d7e7b7fcc517	TCGA-AA-3514-10A	1e9c69a4-43cb-492d-bd63-de9471514f3e	TCGA-AA-3514-10A-01	da26eca7-522e-42b6-a778-4008cb138228	TCGA-AA-3514-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	9681eb58-de63-473b-85b8-91bdd07d5f45	TCGA-AA-3514-11A	e19fa39b-98c1-4573-918a-4082e014aaca	TCGA-AA-3514-11A-01	d826e2fb-f208-4b43-a315-7c92cf503d52	TCGA-AA-3514-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	9681eb58-de63-473b-85b8-91bdd07d5f45	TCGA-AA-3514-11A	e19fa39b-98c1-4573-918a-4082e014aaca	TCGA-AA-3514-11A-01	ee24bb0f-9d94-49a4-a0e8-36c229282024	TCGA-AA-3514-11A-01R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.45	8.0	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	a657afdb-5322-454f-8dd7-8397291401c5	TCGA-AA-3514-01A	2beb497e-d95a-4030-852d-2dd35382b0d9	TCGA-AA-3514-01A-02	1c9fd8d0-624a-4f4c-99e4-d3b5355c79f8	TCGA-AA-3514-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	a657afdb-5322-454f-8dd7-8397291401c5	TCGA-AA-3514-01A	2beb497e-d95a-4030-852d-2dd35382b0d9	TCGA-AA-3514-01A-02	4723b779-2a3f-4282-ba06-520f0dc1fdc0	TCGA-AA-3514-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	a657afdb-5322-454f-8dd7-8397291401c5	TCGA-AA-3514-01A	2beb497e-d95a-4030-852d-2dd35382b0d9	TCGA-AA-3514-01A-02	e7aeeeaa-d8e2-4d50-b78c-0234899e0440	TCGA-AA-3514-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	ddf69ed9-4c53-48b8-9f01-495bd60c3425	TCGA-AA-3514	a657afdb-5322-454f-8dd7-8397291401c5	TCGA-AA-3514-01A	2beb497e-d95a-4030-852d-2dd35382b0d9	TCGA-AA-3514-01A-02	eb66b589-2b60-41a9-87ad-87196ab7b8a1	TCGA-AA-3514-01A-02R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.7	8.4	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	4f63b73f-95c5-4515-b3a7-58a4a348368f	TCGA-AA-3534-10A	78cd65b1-995c-4377-8ca8-d0feaf9a4c95	TCGA-AA-3534-10A-01	1d3eecb9-7418-4b54-9ee0-8de45a6c66cf	TCGA-AA-3534-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	4f63b73f-95c5-4515-b3a7-58a4a348368f	TCGA-AA-3534-10A	78cd65b1-995c-4377-8ca8-d0feaf9a4c95	TCGA-AA-3534-10A-01	8913bb4c-f345-4080-bd15-6134da59ab43	TCGA-AA-3534-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	b3f9b9ae-1dda-4e22-81b5-b2cbd6369e38	TCGA-AA-3534-11A	e169dbc9-3693-4236-ba80-d4a292c88bc5	TCGA-AA-3534-11A-01	588add2f-ad98-47b7-8bda-1d8e35dba3d5	TCGA-AA-3534-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	b3f9b9ae-1dda-4e22-81b5-b2cbd6369e38	TCGA-AA-3534-11A	e169dbc9-3693-4236-ba80-d4a292c88bc5	TCGA-AA-3534-11A-01	a8b010b0-2c07-4f2c-82de-0379e8be2e2e	TCGA-AA-3534-11A-01R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.49	8.6	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	ecade2c1-9de2-4b05-b30c-4c8b81c65ae1	TCGA-AA-3534-01A	3a0f3df1-1669-49d7-b63b-46c3f8c8d1d4	TCGA-AA-3534-01A-01	1651c798-6105-4cb1-a2d4-78c854b1976d	TCGA-AA-3534-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	ecade2c1-9de2-4b05-b30c-4c8b81c65ae1	TCGA-AA-3534-01A	3a0f3df1-1669-49d7-b63b-46c3f8c8d1d4	TCGA-AA-3534-01A-01	727a3d9f-5ea7-428a-a595-b1dd01dc0200	TCGA-AA-3534-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	ecade2c1-9de2-4b05-b30c-4c8b81c65ae1	TCGA-AA-3534-01A	3a0f3df1-1669-49d7-b63b-46c3f8c8d1d4	TCGA-AA-3534-01A-01	81d31cc9-9165-4770-a1c3-5c489686a3c6	TCGA-AA-3534-01A-01D	1.9	'--	'--	DNA	D	'--	0.13	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df228c56-89ac-4122-93b3-6c0740c4ec09	TCGA-AA-3534	ecade2c1-9de2-4b05-b30c-4c8b81c65ae1	TCGA-AA-3534-01A	3a0f3df1-1669-49d7-b63b-46c3f8c8d1d4	TCGA-AA-3534-01A-01	843d5fd4-ed66-4562-a4f0-68ab7d9cd344	TCGA-AA-3534-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.6	8.6	UV Spec	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	7a567e2e-3a9b-4631-8dcb-94811af1f5e8	TCGA-CA-6718-10A	93e603db-ecda-4c39-b2b7-35a459a61d1d	TCGA-CA-6718-10A-01	50551c9c-b1e7-436d-8cc0-b974c5087d4a	TCGA-CA-6718-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	7a567e2e-3a9b-4631-8dcb-94811af1f5e8	TCGA-CA-6718-10A	93e603db-ecda-4c39-b2b7-35a459a61d1d	TCGA-CA-6718-10A-01	b06dd4b3-6eb6-4243-bea8-a325e9c335c8	TCGA-CA-6718-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	f235afbb-dc2a-41dd-b373-77c0aacefb37	TCGA-CA-6718-01A	9a3999da-715c-4769-a022-cddcc405eadd	TCGA-CA-6718-01A-11	43f8ab3a-bec0-414c-bc9d-4b52e1bb7ada	TCGA-CA-6718-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	f235afbb-dc2a-41dd-b373-77c0aacefb37	TCGA-CA-6718-01A	9a3999da-715c-4769-a022-cddcc405eadd	TCGA-CA-6718-01A-11	5722fb39-855c-4106-b9fc-1f58ce922a94	TCGA-CA-6718-01A-11D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	f235afbb-dc2a-41dd-b373-77c0aacefb37	TCGA-CA-6718-01A	9a3999da-715c-4769-a022-cddcc405eadd	TCGA-CA-6718-01A-11	d22869c6-29eb-4cea-9f9f-bfeba936a2ed	TCGA-CA-6718-01A-11R	1.7	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.86	9.5	UV Spec	released	'--
TCGA-COAD	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718	f235afbb-dc2a-41dd-b373-77c0aacefb37	TCGA-CA-6718-01A	9a3999da-715c-4769-a022-cddcc405eadd	TCGA-CA-6718-01A-11	e410b62a-9fc8-4787-919a-24506553737a	TCGA-CA-6718-01A-11H	1.8	'--	'--	RNA	H	'--	0.15	mirVana (Allprep DNA) RNA	Yes	2.01	9.7	UV Spec	released	'--
TCGA-COAD	e457344d-76fb-46bf-b362-61a6e811d131	TCGA-AA-A00N	ce518719-0573-4214-9f1e-4387673a57d8	TCGA-AA-A00N-10A	83738c59-1bf0-45ec-ba58-b0aaf155413c	TCGA-AA-A00N-10A-01	03a9faaa-41ae-4a4b-b6e9-8a5f18f68a5c	TCGA-AA-A00N-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	e457344d-76fb-46bf-b362-61a6e811d131	TCGA-AA-A00N	ce518719-0573-4214-9f1e-4387673a57d8	TCGA-AA-A00N-10A	83738c59-1bf0-45ec-ba58-b0aaf155413c	TCGA-AA-A00N-10A-01	6fd0db9b-2768-4b95-8398-4522dc616a62	TCGA-AA-A00N-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	e457344d-76fb-46bf-b362-61a6e811d131	TCGA-AA-A00N	ce518719-0573-4214-9f1e-4387673a57d8	TCGA-AA-A00N-10A	83738c59-1bf0-45ec-ba58-b0aaf155413c	TCGA-AA-A00N-10A-01	bddcbf5d-c0ba-47ae-ab0e-df2cc994d41b	TCGA-AA-A00N-10A-01D	1.73	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	e457344d-76fb-46bf-b362-61a6e811d131	TCGA-AA-A00N	d52f3d05-1850-473e-8e1e-ab2b4f88af2a	TCGA-AA-A00N-01A	e174ff5c-b43f-491f-ad96-500b92c6917d	TCGA-AA-A00N-01A-02	08e1e1e2-49f8-4153-880c-570602f2dfd0	TCGA-AA-A00N-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
